bookId-chunkNo,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50
pg24782-9,0.0114,0.1044,0.1693,0.0546,0.0287,0.0329,0.0398,0.0868,0.0279,0.0036,0.0057,0.0004,0.0061,0.1363,0.0379,0.0026,0.5172,0.3448,0.1379,0.4975,0.462,0.0249,0.5137,0.7671,1.1870453,-0.24808417,-0.032474812,0.105548255,0.008572288,-0.2064335,-0.09218655,-0.20672277,-0.11852102,-0.06174555,0.979952346076971,1.22594470049023,0.591095081463646,1.06801612521516,2.2020404659487003,0.8809415824133999,0.682464249289474,2.36954544910242,0.8769786788646979,1.33443084220247,0.495111002991365,1.15242195620314,2.31553539077772,1.06923868736389,0.6694547308625749,2.08682871073414,0.709806977002192
pg24782-7,0.0083,0.1105,0.1588,0.0485,0.0239,0.0315,0.0448,0.08800000000000001,0.0238,0.0037,0.0069,0.0006,0.0085,0.14400000000000002,0.0689,0.0023,0.3793,0.2759,0.3448,0.5123,0.257,0.0249,0.5137,0.7671,1.1870453,-0.24808417,-0.032474812,0.105548255,0.008572288,-0.2064335,-0.09218655,-0.20672277,-0.11852102,-0.06174555,0.979952346076971,1.22594470049023,0.591095081463646,1.06801612521516,2.2020404659487003,0.8809415824133999,0.682464249289474,2.36954544910242,0.8769786788646979,1.33443084220247,0.495111002991365,1.15242195620314,2.31553539077772,1.06923868736389,0.6694547308625749,2.08682871073414,0.709806977002192
pg24782-8,0.0106,0.141,0.1476,0.054000000000000006,0.0212,0.0318,0.0403,0.0875,0.0232,0.0037,0.0061,0.0003,0.0091,0.1379,0.0593,0.0009,0.2759,0.1724,0.5517,0.5142,0.4646,0.0249,0.5137,0.7671,1.1870453,-0.24808417,-0.032474812,0.105548255,0.008572288,-0.2064335,-0.09218655,-0.20672277,-0.11852102,-0.06174555,0.979952346076971,1.22594470049023,0.591095081463646,1.06801612521516,2.2020404659487003,0.8809415824133999,0.682464249289474,2.36954544910242,0.8769786788646979,1.33443084220247,0.495111002991365,1.15242195620314,2.31553539077772,1.06923868736389,0.6694547308625749,2.08682871073414,0.709806977002192
pg24782-5,0.0128,0.162,0.2083,0.0403,0.0202,0.0235,0.0397,0.0946,0.0233,0.0045,0.0063,0.0011,0.009000000000000001,0.1462,0.013999999999999999,0.001,0.3103,0.3103,0.3793,0.4679,0.3165,0.0249,0.5137,0.7671,1.1870453,-0.24808417,-0.032474812,0.105548255,0.008572288,-0.2064335,-0.09218655,-0.20672277,-0.11852102,-0.06174555,0.979952346076971,1.22594470049023,0.591095081463646,1.06801612521516,2.2020404659487003,0.8809415824133999,0.682464249289474,2.36954544910242,0.8769786788646979,1.33443084220247,0.495111002991365,1.15242195620314,2.31553539077772,1.06923868736389,0.6694547308625749,2.08682871073414,0.709806977002192
pg24782-6,0.0104,0.1142,0.1788,0.0543,0.0184,0.0268,0.044000000000000004,0.0937,0.0207,0.0038,0.0054,0.0005,0.0089,0.1474,0.0577,0.0015,0.3448,0.2414,0.4138,0.5297,0.5535,0.0249,0.5137,0.7671,1.1870453,-0.24808417,-0.032474812,0.105548255,0.008572288,-0.2064335,-0.09218655,-0.20672277,-0.11852102,-0.06174555,0.979952346076971,1.22594470049023,0.591095081463646,1.06801612521516,2.2020404659487003,0.8809415824133999,0.682464249289474,2.36954544910242,0.8769786788646979,1.33443084220247,0.495111002991365,1.15242195620314,2.31553539077772,1.06923868736389,0.6694547308625749,2.08682871073414,0.709806977002192
pg26444-1,0.01,0.3264,0.1805,0.0723,0.0147,0.0215,0.0587,0.069,0.045,0.0026,0.0021,0.0,0.003,0.1324,-0.1198,0.0062,0.4237,0.1864,0.3898,0.7042,0.4822,0.2229,-0.2475,-0.1605,1.13398,-0.006182313,0.12231811,0.03576105,0.09315863,-0.02189821,-0.27536553,0.13124909,-0.041259974,0.01390556,0.7974987974987979,1.126782417105,0.485663082437276,1.06405840276808,2.5445623671430098,1.62132849229623,0.470779220779221,1.88932721997238,0.7944778110397759,1.47692597078662,0.469829119100964,1.04691406062051,2.90014959182578,1.0976404378032,0.951065464771918,1.26299754405123,0.482883726688105
pg26444-2,0.0084,0.3706,0.1608,0.0675,0.0141,0.0228,0.055,0.0753,0.043,0.0021,0.0025,0.0,0.0017,0.1348,-0.1006,0.0053,0.322,0.1864,0.4915,0.6863,0.882,0.2229,-0.2475,-0.1605,1.13398,-0.006182313,0.12231811,0.03576105,0.09315863,-0.02189821,-0.27536553,0.13124909,-0.041259974,0.01390556,0.7974987974987979,1.126782417105,0.485663082437276,1.06405840276808,2.5445623671430098,1.62132849229623,0.470779220779221,1.88932721997238,0.7944778110397759,1.47692597078662,0.469829119100964,1.04691406062051,2.90014959182578,1.0976404378032,0.951065464771918,1.26299754405123,0.482883726688105
pg39126-1,0.012,0.2252,0.1325,0.0537,0.0162,0.0347,0.0292,0.0838,0.0648,0.0023,0.0009,0.0051,0.0074,0.1212,-0.0474,0.0102,0.6154,0.0769,0.3077,0.654,0.2012,0.2917,-0.0948,32.529,0.75156105,-0.35556108,-0.28191227,0.20961118,0.05094423,-0.023638278,-0.048974577000000005,0.07045266,-0.10068062,0.042063747,1.2236227824463102,1.4810924369747902,0.672268907563025,1.38702147525677,1.2450980392156898,1.18534080298786,0.645424836601307,2.16013071895425,0.926112467779134,1.68448989282323,0.383784425451092,0.8316798941798941,1.53054198887532,1.22270553520554,0.883275674942342,2.5374101207434503,0.5273514185413279
pg6639-4,0.0134,0.2719,0.0499,0.077,0.0242,0.0237,0.0454,0.0811,0.0274,0.0038,0.0109,0.0026,0.006,0.1438,-0.012,0.0315,0.4722,0.1111,0.4167,0.6516,0.5845,0.1357,-0.2195,-0.6595,1.1061370000000001,-0.13526268,-0.24431904,-0.11793861,0.0859229,-0.14341554,-0.18833426,0.0327012,0.086478524,0.028182752000000002,0.8616655570523921,1.16567491927744,0.6589763195091191,0.924062640784959,2.19692149640442,1.09570010061152,0.7927114984155491,2.3042874679446097,0.8708067086884959,1.0244098849868102,0.358932239517647,0.7841903806977341,2.54788800942647,1.13563803121213,0.72329522067927,2.55483952479145,0.637979581699603
pg6639-1,0.0108,0.2902,0.1517,0.0754,0.0228,0.0235,0.046,0.0879,0.0249,0.002,0.0128,0.0009,0.006,0.1496,0.0438,0.0266,0.3611,0.2222,0.4167,0.6505,0.4299,0.1357,-0.2195,-0.6595,1.1061370000000001,-0.13526268,-0.24431904,-0.11793861,0.0859229,-0.14341554,-0.18833426,0.0327012,0.086478524,0.028182752000000002,0.8616655570523921,1.16567491927744,0.6589763195091191,0.924062640784959,2.19692149640442,1.09570010061152,0.7927114984155491,2.3042874679446097,0.8708067086884959,1.0244098849868102,0.358932239517647,0.7841903806977341,2.54788800942647,1.13563803121213,0.72329522067927,2.55483952479145,0.637979581699603
pg6639-2,0.0114,0.2495,0.09300000000000001,0.0723,0.0223,0.0225,0.0428,0.0897,0.0257,0.0032,0.0116,0.0006,0.0057,0.1479,0.0379,0.0281,0.3889,0.1667,0.4444,0.6148,0.6148,0.1357,-0.2195,-0.6595,1.1061370000000001,-0.13526268,-0.24431904,-0.11793861,0.0859229,-0.14341554,-0.18833426,0.0327012,0.086478524,0.028182752000000002,0.8616655570523921,1.16567491927744,0.6589763195091191,0.924062640784959,2.19692149640442,1.09570010061152,0.7927114984155491,2.3042874679446097,0.8708067086884959,1.0244098849868102,0.358932239517647,0.7841903806977341,2.54788800942647,1.13563803121213,0.72329522067927,2.55483952479145,0.637979581699603
pg6639-3,0.0085,0.2833,0.1204,0.0535,0.0171,0.0282,0.044000000000000004,0.0884,0.024,0.0016,0.011000000000000001,0.0007,0.002,0.1457,0.1928,0.0171,0.2778,0.2778,0.4444,0.4992,0.1603,0.1357,-0.2195,-0.6595,1.1061370000000001,-0.13526268,-0.24431904,-0.11793861,0.0859229,-0.14341554,-0.18833426,0.0327012,0.086478524,0.028182752000000002,0.8616655570523921,1.16567491927744,0.6589763195091191,0.924062640784959,2.19692149640442,1.09570010061152,0.7927114984155491,2.3042874679446097,0.8708067086884959,1.0244098849868102,0.358932239517647,0.7841903806977341,2.54788800942647,1.13563803121213,0.72329522067927,2.55483952479145,0.637979581699603
pg33418-1,0.006,0.0782,0.2387,0.0179,0.0064,0.0504,0.0251,0.0615,0.031,0.0027,0.0019,0.0035,0.0004,0.0947,0.1288,0.0049,0.4894,0.1277,0.38299999999999995,0.2643,0.2505,0.1316,-0.2531,0.0164,0.8797075000000001,-0.035672433999999996,-0.019654756000000002,-0.19512372,-0.047964125999999996,-0.13790825,-0.017333481,-0.03701146,0.05203241,-0.015509331000000001,0.646723108932411,1.37479122944239,0.198506274087669,0.6259170416147161,4.19252130298642,0.5502966026221839,0.2637404585079,2.14750398180631,0.8340084348148871,2.12118511715286,0.30134336989175703,1.10059325381906,1.95251075089785,0.761906403035436,0.326270056108766,2.6021826142793905,0.288180383231372
pg33418-2,0.005,0.1065,0.2738,0.0196,0.0073,0.0446,0.0215,0.0683,0.0301,0.0019,0.0026,0.0032,0.0005,0.0974,0.1517,0.0029,0.4255,0.2128,0.3617,0.271,0.0155,0.1316,-0.2531,0.0164,0.8797075000000001,-0.035672433999999996,-0.019654756000000002,-0.19512372,-0.047964125999999996,-0.13790825,-0.017333481,-0.03701146,0.05203241,-0.015509331000000001,0.646723108932411,1.37479122944239,0.198506274087669,0.6259170416147161,4.19252130298642,0.5502966026221839,0.2637404585079,2.14750398180631,0.8340084348148871,2.12118511715286,0.30134336989175703,1.10059325381906,1.95251075089785,0.761906403035436,0.326270056108766,2.6021826142793905,0.288180383231372
pg41382-11,0.0176,0.2353,0.1905,0.051,0.0272,0.0236,0.0323,0.0854,0.0343,0.0016,0.0003,0.0003,0.0015,0.1199,0.0039,0.0127,0.4737,0.1053,0.4211,0.5454,0.2195,0.0776,-0.0097,50.83,1.2770581,0.2240631,0.27770385,0.013246113,0.107724555,0.1298289,-0.15742348,-0.10371781,0.0029320559999999997,0.026490936,1.1824559340292,1.11410066360182,0.794748158460756,1.3842017059865501,1.79310407598423,1.16782913228834,0.8785197421990941,1.6850405874500098,1.26047616443766,1.09672867450628,0.813751032669825,1.42919075334915,1.73037580502095,1.10316629228355,0.6214463951832061,1.9448648825493704,0.7205001947824771
pg41382-12,0.017,0.2752,0.1006,0.0565,0.022000000000000002,0.0253,0.0314,0.0787,0.0378,0.0025,0.0,0.0002,0.0009,0.1128,-0.0092,0.0139,0.2895,0.1316,0.5789,0.5976,0.5359,0.0776,-0.0097,50.83,1.2770581,0.2240631,0.27770385,0.013246113,0.107724555,0.1298289,-0.15742348,-0.10371781,0.0029320559999999997,0.026490936,1.1824559340292,1.11410066360182,0.794748158460756,1.3842017059865501,1.79310407598423,1.16782913228834,0.8785197421990941,1.6850405874500098,1.26047616443766,1.09672867450628,0.813751032669825,1.42919075334915,1.73037580502095,1.10316629228355,0.6214463951832061,1.9448648825493704,0.7205001947824771
pg41382-13,0.0203,0.3197,0.0688,0.0544,0.0241,0.0275,0.0323,0.0822,0.0379,0.0022,0.0003,0.0,0.0021,0.11699999999999999,-0.0111,0.0148,0.3684,0.1053,0.5263,0.6002,0.561,0.0776,-0.0097,50.83,1.2770581,0.2240631,0.27770385,0.013246113,0.107724555,0.1298289,-0.15742348,-0.10371781,0.0029320559999999997,0.026490936,1.1824559340292,1.11410066360182,0.794748158460756,1.3842017059865501,1.79310407598423,1.16782913228834,0.8785197421990941,1.6850405874500098,1.26047616443766,1.09672867450628,0.813751032669825,1.42919075334915,1.73037580502095,1.10316629228355,0.6214463951832061,1.9448648825493704,0.7205001947824771
pg41382-14,0.0215,0.2219,0.2044,0.0513,0.0273,0.0263,0.0312,0.0803,0.0412,0.002,0.0002,0.0001,0.003,0.1138,-0.0136,0.0141,0.5,0.1842,0.3158,0.5986,0.7637,0.0776,-0.0097,50.83,1.2770581,0.2240631,0.27770385,0.013246113,0.107724555,0.1298289,-0.15742348,-0.10371781,0.0029320559999999997,0.026490936,1.1824559340292,1.11410066360182,0.794748158460756,1.3842017059865501,1.79310407598423,1.16782913228834,0.8785197421990941,1.6850405874500098,1.26047616443766,1.09672867450628,0.813751032669825,1.42919075334915,1.73037580502095,1.10316629228355,0.6214463951832061,1.9448648825493704,0.7205001947824771
pg41382-10,0.0201,0.2392,0.1678,0.0514,0.0201,0.0277,0.0318,0.0762,0.0393,0.0025,0.0,0.0003,0.0019,0.1108,-0.0081,0.0147,0.4474,0.1053,0.4474,0.5883,0.6671,0.0776,-0.0097,50.83,1.2770581,0.2240631,0.27770385,0.013246113,0.107724555,0.1298289,-0.15742348,-0.10371781,0.0029320559999999997,0.026490936,1.1824559340292,1.11410066360182,0.794748158460756,1.3842017059865501,1.79310407598423,1.16782913228834,0.8785197421990941,1.6850405874500098,1.26047616443766,1.09672867450628,0.813751032669825,1.42919075334915,1.73037580502095,1.10316629228355,0.6214463951832061,1.9448648825493704,0.7205001947824771
pg41382-1,0.0173,0.3432,0.1497,0.0514,0.0194,0.0255,0.0345,0.0664,0.0485,0.002,0.0004,0.0004,0.0004,0.1037,-0.021,0.0144,0.4737,0.0789,0.4474,0.6312,0.1949,0.0776,-0.0097,50.83,1.2770581,0.2240631,0.27770385,0.013246113,0.107724555,0.1298289,-0.15742348,-0.10371781,0.0029320559999999997,0.026490936,1.1824559340292,1.11410066360182,0.794748158460756,1.3842017059865501,1.79310407598423,1.16782913228834,0.8785197421990941,1.6850405874500098,1.26047616443766,1.09672867450628,0.813751032669825,1.42919075334915,1.73037580502095,1.10316629228355,0.6214463951832061,1.9448648825493704,0.7205001947824771
pg41382-2,0.0174,0.3189,0.1084,0.053,0.0254,0.0239,0.0333,0.0743,0.0428,0.0019,0.0006,0.0003,0.0007,0.1104,-0.0158,0.0171,0.4211,0.1579,0.4211,0.6228,0.415,0.0776,-0.0097,50.83,1.2770581,0.2240631,0.27770385,0.013246113,0.107724555,0.1298289,-0.15742348,-0.10371781,0.0029320559999999997,0.026490936,1.1824559340292,1.11410066360182,0.794748158460756,1.3842017059865501,1.79310407598423,1.16782913228834,0.8785197421990941,1.6850405874500098,1.26047616443766,1.09672867450628,0.813751032669825,1.42919075334915,1.73037580502095,1.10316629228355,0.6214463951832061,1.9448648825493704,0.7205001947824771
pg41382-3,0.0125,0.2618,0.1272,0.0484,0.0192,0.0309,0.0397,0.0781,0.0347,0.0017,0.0005,0.0002,0.0006,0.1202,0.0088,0.0115,0.4737,0.1053,0.4211,0.5321,0.7544,0.0776,-0.0097,50.83,1.2770581,0.2240631,0.27770385,0.013246113,0.107724555,0.1298289,-0.15742348,-0.10371781,0.0029320559999999997,0.026490936,1.1824559340292,1.11410066360182,0.794748158460756,1.3842017059865501,1.79310407598423,1.16782913228834,0.8785197421990941,1.6850405874500098,1.26047616443766,1.09672867450628,0.813751032669825,1.42919075334915,1.73037580502095,1.10316629228355,0.6214463951832061,1.9448648825493704,0.7205001947824771
pg41382-8,0.0111,0.2187,0.2003,0.0529,0.023,0.0256,0.0329,0.0868,0.0369,0.0013,0.0005,0.0001,0.0018,0.1216,-0.0005,0.0094,0.2368,0.1316,0.6316,0.5549,0.5341,0.0776,-0.0097,50.83,1.2770581,0.2240631,0.27770385,0.013246113,0.107724555,0.1298289,-0.15742348,-0.10371781,0.0029320559999999997,0.026490936,1.1824559340292,1.11410066360182,0.794748158460756,1.3842017059865501,1.79310407598423,1.16782913228834,0.8785197421990941,1.6850405874500098,1.26047616443766,1.09672867450628,0.813751032669825,1.42919075334915,1.73037580502095,1.10316629228355,0.6214463951832061,1.9448648825493704,0.7205001947824771
pg41382-9,0.0154,0.3141,0.1097,0.053,0.0199,0.0251,0.0335,0.0781,0.0385,0.0019,0.0005,0.0003,0.0031,0.1143,-0.0125,0.0171,0.4474,0.1579,0.3947,0.6063,0.4648,0.0776,-0.0097,50.83,1.2770581,0.2240631,0.27770385,0.013246113,0.107724555,0.1298289,-0.15742348,-0.10371781,0.0029320559999999997,0.026490936,1.1824559340292,1.11410066360182,0.794748158460756,1.3842017059865501,1.79310407598423,1.16782913228834,0.8785197421990941,1.6850405874500098,1.26047616443766,1.09672867450628,0.813751032669825,1.42919075334915,1.73037580502095,1.10316629228355,0.6214463951832061,1.9448648825493704,0.7205001947824771
pg41382-4,0.0163,0.2898,0.1415,0.0488,0.024,0.0296,0.0316,0.0814,0.0359,0.0028,0.0004,0.0003,0.0012,0.1165,-0.0018,0.0139,0.3421,0.1316,0.5263,0.5939,0.39299999999999996,0.0776,-0.0097,50.83,1.2770581,0.2240631,0.27770385,0.013246113,0.107724555,0.1298289,-0.15742348,-0.10371781,0.0029320559999999997,0.026490936,1.1824559340292,1.11410066360182,0.794748158460756,1.3842017059865501,1.79310407598423,1.16782913228834,0.8785197421990941,1.6850405874500098,1.26047616443766,1.09672867450628,0.813751032669825,1.42919075334915,1.73037580502095,1.10316629228355,0.6214463951832061,1.9448648825493704,0.7205001947824771
pg41382-5,0.0165,0.2413,0.166,0.0459,0.0258,0.0266,0.035,0.08,0.0357,0.0022,0.0005,0.0002,0.0019,0.1179,0.001,0.0142,0.3947,0.1053,0.5,0.5507,0.6921,0.0776,-0.0097,50.83,1.2770581,0.2240631,0.27770385,0.013246113,0.107724555,0.1298289,-0.15742348,-0.10371781,0.0029320559999999997,0.026490936,1.1824559340292,1.11410066360182,0.794748158460756,1.3842017059865501,1.79310407598423,1.16782913228834,0.8785197421990941,1.6850405874500098,1.26047616443766,1.09672867450628,0.813751032669825,1.42919075334915,1.73037580502095,1.10316629228355,0.6214463951832061,1.9448648825493704,0.7205001947824771
pg41382-6,0.0168,0.1419,0.2279,0.0595,0.03,0.0247,0.0342,0.0784,0.0427,0.0025,0.0003,0.0,0.0014,0.1154,-0.0149,0.0144,0.3684,0.1842,0.4474,0.5617,0.6012,0.0776,-0.0097,50.83,1.2770581,0.2240631,0.27770385,0.013246113,0.107724555,0.1298289,-0.15742348,-0.10371781,0.0029320559999999997,0.026490936,1.1824559340292,1.11410066360182,0.794748158460756,1.3842017059865501,1.79310407598423,1.16782913228834,0.8785197421990941,1.6850405874500098,1.26047616443766,1.09672867450628,0.813751032669825,1.42919075334915,1.73037580502095,1.10316629228355,0.6214463951832061,1.9448648825493704,0.7205001947824771
pg41382-7,0.0137,0.2254,0.228,0.0525,0.0269,0.0273,0.0377,0.0852,0.0375,0.0011,0.0005,0.0,0.0014,0.1245,0.0007,0.0122,0.4211,0.0789,0.5,0.5713,0.258,0.0776,-0.0097,50.83,1.2770581,0.2240631,0.27770385,0.013246113,0.107724555,0.1298289,-0.15742348,-0.10371781,0.0029320559999999997,0.026490936,1.1824559340292,1.11410066360182,0.794748158460756,1.3842017059865501,1.79310407598423,1.16782913228834,0.8785197421990941,1.6850405874500098,1.26047616443766,1.09672867450628,0.813751032669825,1.42919075334915,1.73037580502095,1.10316629228355,0.6214463951832061,1.9448648825493704,0.7205001947824771
pg44956-23,0.0223,0.2435,0.1477,0.0839,0.0267,0.0213,0.0368,0.0933,0.0394,0.0007,0.0039,0.0082,0.0035,0.1429,-0.0065,0.0431,0.3143,0.2857,0.4,0.5628,0.5189,0.0547,0.0173,41.141999999999996,0.64602375,-0.38275790000000004,0.01030741,-0.06495344,-0.14815,-0.16284959,0.100752816,0.08944328,-0.23827735,0.19255817,0.8250869513004779,1.39779618797867,0.531926315745864,0.94562304303379,2.17009685667133,0.9031118846950732,0.704890232270432,2.52146852830437,1.0129780056209399,1.42589727234905,0.556886133121302,1.11673704474493,1.85735787783879,0.964828318778382,0.790261095379425,2.27505425216719,0.6732168511262471
pg44956-22,0.0162,0.3376,0.1426,0.0837,0.025,0.0257,0.0391,0.0863,0.0383,0.0012,0.0063,0.006,0.0054,0.1389,-0.0085,0.0258,0.2857,0.2,0.5143,0.6171,0.6005,0.0547,0.0173,41.141999999999996,0.64602375,-0.38275790000000004,0.01030741,-0.06495344,-0.14815,-0.16284959,0.100752816,0.08944328,-0.23827735,0.19255817,0.8250869513004779,1.39779618797867,0.531926315745864,0.94562304303379,2.17009685667133,0.9031118846950732,0.704890232270432,2.52146852830437,1.0129780056209399,1.42589727234905,0.556886133121302,1.11673704474493,1.85735787783879,0.964828318778382,0.790261095379425,2.27505425216719,0.6732168511262471
pg44956-21,0.0222,0.2275,0.1898,0.0704,0.0197,0.0226,0.0327,0.0876,0.0342,0.0015,0.0056,0.0061,0.0047,0.1335,-0.0023,0.0434,0.5143,0.0857,0.4,0.5314,0.4416,0.0547,0.0173,41.141999999999996,0.64602375,-0.38275790000000004,0.01030741,-0.06495344,-0.14815,-0.16284959,0.100752816,0.08944328,-0.23827735,0.19255817,0.8250869513004779,1.39779618797867,0.531926315745864,0.94562304303379,2.17009685667133,0.9031118846950732,0.704890232270432,2.52146852830437,1.0129780056209399,1.42589727234905,0.556886133121302,1.11673704474493,1.85735787783879,0.964828318778382,0.790261095379425,2.27505425216719,0.6732168511262471
pg44956-20,0.0218,0.239,0.1184,0.0725,0.0229,0.0255,0.0328,0.0851,0.0356,0.001,0.0055,0.0071,0.0051,0.1315,-0.0051,0.0404,0.4286,0.2,0.3714,0.4932,0.5304,0.0547,0.0173,41.141999999999996,0.64602375,-0.38275790000000004,0.01030741,-0.06495344,-0.14815,-0.16284959,0.100752816,0.08944328,-0.23827735,0.19255817,0.8250869513004779,1.39779618797867,0.531926315745864,0.94562304303379,2.17009685667133,0.9031118846950732,0.704890232270432,2.52146852830437,1.0129780056209399,1.42589727234905,0.556886133121302,1.11673704474493,1.85735787783879,0.964828318778382,0.790261095379425,2.27505425216719,0.6732168511262471
pg44956-19,0.0176,0.3389,0.1088,0.0768,0.0197,0.0254,0.0339,0.0913,0.0325,0.0009,0.0049,0.0062,0.0042,0.1372,0.0048,0.0261,0.2857,0.1714,0.5429,0.5694,0.4765,0.0547,0.0173,41.141999999999996,0.64602375,-0.38275790000000004,0.01030741,-0.06495344,-0.14815,-0.16284959,0.100752816,0.08944328,-0.23827735,0.19255817,0.8250869513004779,1.39779618797867,0.531926315745864,0.94562304303379,2.17009685667133,0.9031118846950732,0.704890232270432,2.52146852830437,1.0129780056209399,1.42589727234905,0.556886133121302,1.11673704474493,1.85735787783879,0.964828318778382,0.790261095379425,2.27505425216719,0.6732168511262471
pg44956-18,0.0173,0.3063,0.1055,0.0588,0.0189,0.0247,0.0315,0.0899,0.0307,0.0008,0.0054,0.0062,0.0037,0.1338,0.0143,0.026000000000000002,0.4286,0.2286,0.3429,0.5072,0.4859,0.0547,0.0173,41.141999999999996,0.64602375,-0.38275790000000004,0.01030741,-0.06495344,-0.14815,-0.16284959,0.100752816,0.08944328,-0.23827735,0.19255817,0.8250869513004779,1.39779618797867,0.531926315745864,0.94562304303379,2.17009685667133,0.9031118846950732,0.704890232270432,2.52146852830437,1.0129780056209399,1.42589727234905,0.556886133121302,1.11673704474493,1.85735787783879,0.964828318778382,0.790261095379425,2.27505425216719,0.6732168511262471
pg44956-17,0.0177,0.2819,0.1659,0.0816,0.0227,0.0232,0.0357,0.0924,0.0347,0.0007,0.0042,0.0062,0.0026,0.1392,0.0082,0.0278,0.3714,0.3429,0.2857,0.5665,0.6067,0.0547,0.0173,41.141999999999996,0.64602375,-0.38275790000000004,0.01030741,-0.06495344,-0.14815,-0.16284959,0.100752816,0.08944328,-0.23827735,0.19255817,0.8250869513004779,1.39779618797867,0.531926315745864,0.94562304303379,2.17009685667133,0.9031118846950732,0.704890232270432,2.52146852830437,1.0129780056209399,1.42589727234905,0.556886133121302,1.11673704474493,1.85735787783879,0.964828318778382,0.790261095379425,2.27505425216719,0.6732168511262471
pg44956-12,0.0275,0.1041,0.3588,0.0648,0.0255,0.0251,0.0355,0.0886,0.0371,0.0008,0.0041,0.0039,0.0034,0.1329,-0.0013,0.0302,0.3143,0.1143,0.5714,0.5535,0.4587,0.0547,0.0173,41.141999999999996,0.64602375,-0.38275790000000004,0.01030741,-0.06495344,-0.14815,-0.16284959,0.100752816,0.08944328,-0.23827735,0.19255817,0.8250869513004779,1.39779618797867,0.531926315745864,0.94562304303379,2.17009685667133,0.9031118846950732,0.704890232270432,2.52146852830437,1.0129780056209399,1.42589727234905,0.556886133121302,1.11673704474493,1.85735787783879,0.964828318778382,0.790261095379425,2.27505425216719,0.6732168511262471
pg44956-11,0.0243,0.3617,0.1214,0.0602,0.0255,0.0296,0.0361,0.0891,0.0357,0.0001,0.004,0.004,0.0033,0.1333,0.0079,0.0247,0.4571,0.2286,0.3143,0.5351,0.47700000000000004,0.0547,0.0173,41.141999999999996,0.64602375,-0.38275790000000004,0.01030741,-0.06495344,-0.14815,-0.16284959,0.100752816,0.08944328,-0.23827735,0.19255817,0.8250869513004779,1.39779618797867,0.531926315745864,0.94562304303379,2.17009685667133,0.9031118846950732,0.704890232270432,2.52146852830437,1.0129780056209399,1.42589727234905,0.556886133121302,1.11673704474493,1.85735787783879,0.964828318778382,0.790261095379425,2.27505425216719,0.6732168511262471
pg44956-10,0.0247,0.2909,0.1614,0.0767,0.0206,0.0276,0.0342,0.0902,0.0357,0.0007,0.004,0.0042,0.0038,0.1333,-0.0025,0.0373,0.3429,0.1429,0.5143,0.6066,0.4723,0.0547,0.0173,41.141999999999996,0.64602375,-0.38275790000000004,0.01030741,-0.06495344,-0.14815,-0.16284959,0.100752816,0.08944328,-0.23827735,0.19255817,0.8250869513004779,1.39779618797867,0.531926315745864,0.94562304303379,2.17009685667133,0.9031118846950732,0.704890232270432,2.52146852830437,1.0129780056209399,1.42589727234905,0.556886133121302,1.11673704474493,1.85735787783879,0.964828318778382,0.790261095379425,2.27505425216719,0.6732168511262471
pg44956-16,0.017,0.1449,0.3571,0.0745,0.0235,0.026000000000000002,0.0335,0.0957,0.0345,0.0012,0.0042,0.0056,0.0022,0.1402,0.0067,0.0262,0.2857,0.0857,0.6286,0.5656,0.5764,0.0547,0.0173,41.141999999999996,0.64602375,-0.38275790000000004,0.01030741,-0.06495344,-0.14815,-0.16284959,0.100752816,0.08944328,-0.23827735,0.19255817,0.8250869513004779,1.39779618797867,0.531926315745864,0.94562304303379,2.17009685667133,0.9031118846950732,0.704890232270432,2.52146852830437,1.0129780056209399,1.42589727234905,0.556886133121302,1.11673704474493,1.85735787783879,0.964828318778382,0.790261095379425,2.27505425216719,0.6732168511262471
pg44956-15,0.0167,0.2698,0.1435,0.0619,0.0252,0.0304,0.0318,0.0917,0.0319,0.0007,0.0043,0.0049,0.0015,0.1334,0.0204,0.0242,0.4857,0.1429,0.3714,0.493,0.6157,0.0547,0.0173,41.141999999999996,0.64602375,-0.38275790000000004,0.01030741,-0.06495344,-0.14815,-0.16284959,0.100752816,0.08944328,-0.23827735,0.19255817,0.8250869513004779,1.39779618797867,0.531926315745864,0.94562304303379,2.17009685667133,0.9031118846950732,0.704890232270432,2.52146852830437,1.0129780056209399,1.42589727234905,0.556886133121302,1.11673704474493,1.85735787783879,0.964828318778382,0.790261095379425,2.27505425216719,0.6732168511262471
pg44956-14,0.0189,0.2343,0.2248,0.0566,0.0168,0.0269,0.0381,0.0856,0.0344,0.0005,0.0068,0.0046,0.0038,0.1356,0.006999999999999999,0.023,0.5143,0.2286,0.2571,0.5608,0.6543,0.0547,0.0173,41.141999999999996,0.64602375,-0.38275790000000004,0.01030741,-0.06495344,-0.14815,-0.16284959,0.100752816,0.08944328,-0.23827735,0.19255817,0.8250869513004779,1.39779618797867,0.531926315745864,0.94562304303379,2.17009685667133,0.9031118846950732,0.704890232270432,2.52146852830437,1.0129780056209399,1.42589727234905,0.556886133121302,1.11673704474493,1.85735787783879,0.964828318778382,0.790261095379425,2.27505425216719,0.6732168511262471
