bookId,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50
pg41318,0.0940666163220118,0.0797061174363185,0.0,0.346129876198185,0.160289413468104,0.0379365135875507,0.471073868213722,0.0930438479391404,0.0402929730671271,0.14258388325093,0.0596158549988861,0.0407382523574086,0.146161541945653,0.03835380326413569,0.094324109082878,0.186374347620423,0.039202968264296895,0.22269584746859,0.151746054350203,0.156382945297743,0.117931548171485,0.0601085300505392,0.11412116927394,0.0775518344113567,0.152578249177958,0.0868193404448366,0.0198175366494387,0.239938978650392,0.115061409792407,0.0211704684366544,0.0419915327784539,0.0631614445414867,0.039418381569225995,0.20425721458055,0.117287208973307,0.14416160171587,0.220397943518644,0.147654756092549,0.0189164660508444,0.0764980657860522,0.0779776367755521,0.138342983391461,0.0835208811118015,0.15216155903192,0.0572168434417343,0.0948412839688767,0.078836763138452,0.038988818387776,0.0558263087634843,0.0958845081603392,0.167937241850539
pg18731,0.0734780353074361,0.126978962346993,0.352639670045814,0.0158112057368884,0.0988472316864278,0.0818813759056236,0.0126305088823407,0.0726791226401548,0.0124239298089822,0.00418707572149821,0.0245092594441449,0.00837415144299642,0.0,0.0433620236754448,0.0310228084309891,0.0042567882129562395,0.00805855858469349,0.0648512289979581,0.0428902445219933,0.0200912899922633,0.0606049957439721,0.0,0.0742860010021274,0.0199269350199794,0.09801240937461801,0.0,0.0203684551405838,0.185905376535099,0.0118260064569395,0.0174071982521341,0.0,0.0,0.0243085167720863,0.00466523271329472,0.036164321986074,0.00846681306125634,0.008237269307202321,0.212463287468685,0.0,0.125799483466984,0.0400726897779335,0.0771882357390523,0.0,0.0273685266849943,0.0509664528748014,0.448398010911748,0.29575362072705,0.0320581518223468,0.612034716969724,0.023652012913879,0.168770135767796
pg4371,0.0304990954087631,0.008075940538878971,0.0948097001660826,0.0623473527517866,0.0162407580975755,0.0691880959845247,0.0,0.0980443248196044,0.0653206885676755,0.0165106375409207,0.0161076419437138,0.00825531877046033,0.0592372058652604,0.0621770161816736,0.007645645487069809,0.0,0.0317768172213853,0.330936750868313,0.0153751324410055,0.0158449490219915,0.0876259791558209,0.0162407580975755,0.007708615991907391,0.0785766542809581,0.262810677873286,0.0175933254211604,0.0,0.433857287199138,0.404150605180878,0.0,0.0765835846698995,0.0,0.0399392814417602,0.0,0.031689898043983,0.0,0.00812037904878777,0.082283278606733,0.107332066307786,0.0155017920957196,0.0316032333886942,0.0720880131304043,0.0338498319230059,0.524185887449702,0.0463783549188152,0.16912645685106,0.167744982055393,0.0316032333886942,0.18100490735927,0.0544048891589644,0.0907501187660197
pg35085,0.100109781569131,0.0151476275884219,0.0123492842633754,0.253373754400473,0.033000453683053,0.0865150427561262,0.18942868434627,0.136743709670566,0.0229722499382356,0.312262242491614,0.196379807659132,0.0361295156601868,0.119044489020798,0.0996148310500957,0.210327996595245,0.01311823288681,0.0596021467589598,0.253931357198825,0.0360479344817192,0.250139617015363,0.0473144783077572,0.132001814732212,0.0891617105793205,0.0393019204128465,0.198142755349561,0.109996328080381,0.0677914837874002,0.236178593958354,0.0923259409732594,0.0214576501488462,0.074482023814087,0.0320091211945131,0.0224736187141219,0.0316292785812943,0.04457933768590631,0.135680241522153,0.385851458448004,0.194087359391519,0.103055260720855,0.0872277498163815,0.16054069542388,0.0350549085279324,0.166662284629117,0.101210590387337,0.0507438763700096,0.0769022602276677,0.0324618936981761,0.0172889979687256,0.0730871551687507,0.182222251920907,0.165487140689071
pg43438,0.0460426482443834,0.0209001621377732,0.129497211250645,0.0672300321708699,0.0700505565152826,0.0464218236773426,0.0429644409224583,0.130120100883784,0.0493053555604516,0.0,0.0277905569561929,0.235008232128627,0.160603310812212,0.17432052518001,0.0527642089680779,0.101360419583314,0.109649252443444,0.0778590062127662,0.0729485800643955,0.0273373321683175,0.0962063021874395,0.0350252782576413,0.0864480202262516,0.210131187449513,0.066680581304705,0.129003694889972,0.0831433756838953,0.567854226870274,0.368754957111561,0.0444097629733072,0.198194789695042,0.00736084269024745,0.165377633236476,0.0158694409834995,0.143520993883667,0.0360013097018258,0.112080890424452,0.038717333650246,0.0859765659698348,0.0936084891771191,0.00681564269740238,0.103644698675728,0.153303160320748,0.106397563355387,0.0600125231742345,0.106107025548212,0.13781469436373,0.122681568553243,0.143132110972163,0.040227813503079295,0.110904754618283
pg46368,0.0754493891438716,0.15982763350957,0.122157549991993,0.0795281268565359,0.0929087909557013,0.154518686914347,0.04363654230861231,0.144593769499301,0.24491268743437,0.0255277554166495,0.102109138167548,0.0995582461249331,0.0628038907462084,0.110554520159641,0.1489475927661,0.18426472666842,0.117915371726129,0.123267041935642,0.271002004742085,0.088194628220301,0.142871950822814,0.0728204037220361,0.133488305786567,0.0971924000861362,0.0717074248683471,0.0516833104528645,0.163920714080675,0.203554335773816,0.0937310062223048,0.0344916564527633,0.165772509932056,0.118736309098747,0.17043473745655,0.11661622648155,0.068595821949123,0.312303722584431,0.100441936168326,0.323836443276526,0.0900873545058132,0.0814909933634535,0.146589059990392,0.12631924023839,0.0915890073382206,0.0452906751775853,0.210341779613818,0.123614949531477,0.0592816478109741,0.144145908990552,0.170247502797564,0.09613436535621,0.0584634913438173
pg49428,0.0836610825365866,0.00611113141670056,0.00896791114458438,0.0294867254404683,0.0122895168139642,0.113436284086947,0.00628132315413188,0.136967919787799,0.0803216515754584,0.0,0.00914159003437178,0.128060802556483,0.15368669716092,0.0235249328022708,0.00867828535488567,0.0,0.0240457820497172,0.142285564522005,0.127979397431427,0.032972513179105,0.0572654020895669,0.00614475840698209,0.0145829346874949,0.0951353731808903,0.432836941451293,0.016641269705351,0.00607770518576615,0.237736959268786,0.438151873442294,0.00324631330519572,0.196390977136398,0.00968527637467868,0.136000739953294,0.00696025026412105,0.0359700143772055,0.00631599123425659,0.0245790336279284,0.0877362587777664,0.0696163438558398,0.173022442583613,0.0358716445783375,0.00606106660873195,0.0160090309542625,0.507486127124821,0.116982957148998,0.0523552080401294,0.009066715996886241,0.0478288594377834,0.214012374668436,0.020584316201987,0.0143065354429013
pg8927,0.0885211787947399,0.349465659270524,0.333548548160152,0.172732819558569,0.274254534292278,0.04056826275015,0.0788483613823044,0.103478469423387,0.0344705564911658,0.052277238027258706,0.119002899575837,0.0261386190136294,0.0446574649281888,0.0164058003347742,0.274359883687208,0.00885793751383428,0.0251535446998012,0.0952579222402539,0.05679556785021,0.0585310650633188,0.0420375831471836,0.119986358752872,0.0732228211183669,0.0497590774317515,0.0326325954456739,0.23210552854524,0.0169538622888949,0.0947387575979712,0.0410145008369356,0.144890341444773,0.0269427531516267,0.0450287394302346,0.0168611726219439,0.165033763134705,0.0167231614466625,0.387608436288279,0.248543171702377,0.284216272793914,0.0890064902366208,0.0899854170330445,0.125080705560057,0.00845372434721898,0.0893149298563775,0.0325434760526075,0.12237223292127698,0.10547748315039,0.0758752767987475,0.0083387137040038,0.0795988226333743,0.0902319018412584,0.0319266597265287
pg36766,0.0868022206933639,0.0597599655096061,0.0539667974239222,0.314963518301052,0.0415999381210309,0.0262551191393775,0.207897456622175,0.223231935417414,0.0511242942109623,0.164465861869849,0.132945561470456,0.0845824432473509,0.0,0.0929037100730056,0.213247579332057,0.32007647239219,0.0768728883513781,0.149842234138359,0.17503412759585,0.0992104465915086,0.0770837782364907,0.143288675750218,0.11408370915696,0.0581447835962166,0.18039388813475,0.0,0.0594330947108049,0.136251958727797,0.137143572012532,0.117213337437143,0.0,0.0485697783723979,0.0500146001464758,0.041885162549860494,0.0901913150831896,0.41333876161106,0.180266398524467,0.102188969045848,0.0960059188686718,0.141180840740469,0.166397625390427,0.177811164639365,0.0,0.0789810294163566,0.109996273252897,0.0700136510383399,0.0181871273259912,0.103436361729184,0.111615967708707,0.0973276962669582,0.0903980628286043
pg37266,0.0225298038081893,0.00238629183546562,0.0,0.050661862828874,0.00959769038997811,0.0272584124436361,0.519982742466431,0.0534836197135489,0.110981104198004,0.0121964740120846,0.0047595118208019205,0.0439073064435045,0.0100020025111484,0.0574130132868312,0.04066465616814129,0.493501634230901,0.0140841972140748,0.0888961098092163,0.579241264427267,0.0,0.0,0.0263936485724398,0.013666525142679,0.0208961600075618,0.027407901074135,0.0,0.0261056341316422,0.055257261027176895,0.018372164251786,0.0278878507041102,0.0779444716811621,0.168926387188636,0.0283231747217591,0.0,0.10768349060496,0.0073988582248406,0.00239942259749453,0.209977591903272,0.0158573253654415,0.022902471690459,0.0,0.0473348477602835,0.0900180226003355,0.013666525142679,0.0593837856606257,0.0,0.00472052912029319,0.0186763479613791,0.0401127147851617,0.018372164251786,0.0312841553883506
pg42311,0.0590372886764266,0.0750367119870129,0.0734094905178367,0.3982643230510409,0.176049084183281,0.0238093915951915,0.141398481094811,0.0817535424912319,0.0,0.11505507760202,0.261909166632408,0.0255677950226711,0.0,0.0240712873884228,0.248635355178946,0.038990226970928896,0.0123021165472203,0.0582360297242178,0.047618783190383,0.110416198938834,0.0246717313243347,0.0377248037535603,0.143247512836079,0.012168105472872,0.227429670852774,0.0,0.0124377135882457,0.185339641218568,0.0722138621652685,0.0664341455756965,0.0,0.0132136159827097,0.0,0.0854627823906887,0.0490738661950375,0.206805661272366,0.402397906704643,0.162172186066247,0.0949775306604873,0.0480110646006369,0.195758641380898,0.0620183179460887,0.0,0.095498341890719,0.119699826764618,0.214284524356723,0.123697144792236,0.0611745754315306,0.221902472476201,0.216641586495805,0.0819772656870144
pg6498,0.058834615226075,0.0155789818624288,0.0114308558873034,0.124030341301572,0.0195808830730123,0.0444893523443613,0.244195934511975,0.109115470637186,0.0630037961236917,0.119437600587592,0.0310726237370797,0.4419191221740911,0.0571360915371446,0.127439710007664,0.213859288716265,0.283327731116504,0.0689618458492508,0.054408850288738,0.318840358467923,0.0229244048018009,0.0192086202525964,0.0704911790628444,0.0111527928057613,0.136421242747409,0.0857388971809542,0.0169692988894958,0.158811132845831,0.270561584667381,0.0599716282389007,0.0868954785710469,0.33240241297888,0.205753968571439,0.0385226549269512,0.00443590577705376,0.095518353340837,0.0080506133948325,0.043077942760627104,0.133477048435908,0.0776437883403229,0.0784977438752522,0.0342925676619103,0.0965709542204835,0.130596780656331,0.167291892086419,0.12674445670228,0.0111223380860903,0.0038522654926951205,0.0533439941407493,0.0691064647368844,0.142432617067389,0.0255299499695005
pg24523,0.0272522665387436,0.0224504114071872,0.0753036314248503,0.0154750188526044,0.048372742703184,0.119065688617,0.00329652047751923,0.326466600519564,0.132946765307072,0.0032784381814118697,0.0479762591510183,0.0032784381814118697,0.39320183708468,0.0370385764967067,0.0364358205176147,0.00333302236113995,0.0504781626289771,0.268823965290988,0.109906789492615,0.0503400896324927,0.0885791240620621,0.0193490970812736,0.122453035171177,0.0655308768229008,0.0920912770206912,0.0279473786064449,0.0095689773203391,0.356478465836424,0.120375373614297,0.0,0.158826947901637,0.0135545589641398,0.171299917503103,0.0109584908917991,0.138435246489355,0.0331471473902163,0.016124247567728,0.344595850308543,0.0365355670229823,0.200077577408033,0.0690283288061128,0.0127237078564568,0.0336069946226222,0.0612265175855883,0.0460456385103456,0.228972478109615,0.0856499587515514,0.0596153748780065,0.320476387665994,0.0432116725794912,0.0961056865608565
pg45009,0.0647930239785089,0.0400323595809529,0.0671386816988591,0.0993391804175208,0.00575037726388343,0.146984882734084,0.276274321402837,0.176243489904267,0.104076650895736,0.040921535749733506,0.0399227130999593,0.134456474606267,0.0239704701845644,0.143097904497684,0.140769167119259,0.178297957083044,0.045004964958061104,0.287611414703819,0.46273018638508,0.0392716299566936,0.0225642148536886,0.0747549044304846,0.0545879076205066,0.0500790496577906,0.0930535716170749,0.0124585635584395,0.136503063204325,0.233072811825737,0.0715489522488419,0.0850628616435099,0.192824935957791,0.163145856789054,0.12444371279447,0.0,0.213188848336337,0.0,0.0172511317916503,0.248964139904765,0.103151391714609,0.109774620471665,0.0111897802831432,0.170161708467492,0.209741614114938,0.0927994429548612,0.120422269151509,0.0108877690914136,0.0339391943984917,0.0783284619820022,0.106814236305616,0.0605414211336355,0.107106539508305
pg44957,0.0929629494979972,0.0521710515355384,0.0488830807581987,0.112037458100423,0.0908781635493762,0.0587551967241631,0.0717504056534367,0.0988142841392871,0.101779300823728,0.124686680973273,0.109185852347012,0.0698545863284002,0.0338787462943823,0.0975881544950478,0.118956559815853,0.0343633676597984,0.106976959165879,0.0780144951443225,0.242714919801007,0.077129898019125,0.14785924866637,0.0480250457781256,0.0715409515409564,0.0514759248648768,0.13222088736763,0.045621643312336306,0.073078436672319,0.266798325005899,0.0848592647783024,0.0726027372036742,0.0967790429509172,0.120337802243808,0.0661378029593641,0.0870377815815986,0.110288545765665,0.635647868498656,0.0886616229750011,0.273604404725437,0.0648727834068047,0.186180403866244,0.067573670459863,0.0240498634603382,0.0739172646422886,0.0392773851597408,0.146990241807631,0.109816260543972,0.0283447726968703,0.0970472926817181,0.137242061304565,0.0410153113095128,0.0729373449453691
pg47818,0.0682821824423181,0.0632822033760095,0.0619098863164876,0.104688678262484,0.0795380234633028,0.0537847713360939,0.0487834341392083,0.202619289877519,0.121106397304399,0.0924111313547523,0.247927730374629,0.0138616697032128,0.0805203938357109,0.115277940113848,0.14335716622785,0.147970817667912,0.120053441033229,0.105242892233218,0.342071145697557,0.203976025882015,0.131529345340785,0.0704479636389253,0.084133986364282,0.0373828925554878,0.1038330891293,0.128012309225609,0.0606883502169405,0.205151844786707,0.0304507766338468,0.0864420118045133,0.0619151568227841,0.0979053791064784,0.0581211285959834,0.0566303797589256,0.144113496547076,0.282636877579775,0.361329878019004,0.299354222494888,0.092257218826176,0.145330632322278,0.141508311580543,0.123285977792344,0.0828886407132318,0.0431456340329651,0.10166989977244,0.163505704861725,0.05141484452721609,0.0707541557902715,0.107641497747432,0.0522013313723087,0.0846557370963721
pg17130,0.0589219767569279,0.0164232784903631,0.0353476830781351,0.32648407031464,0.0825682444809482,0.100054260950228,0.0708987636068015,0.180978864788755,0.185971131920862,0.120874054173292,0.085167139269652,0.0436489640070222,0.110139536337038,0.0727050313623388,0.158591925928134,0.0477892100858369,0.190633471475266,0.244725401379381,0.125067826187785,0.119222799380914,0.110157952746671,0.0693573253639964,0.106598739414439,0.0894846007267316,0.135185242754319,0.0822891386602317,0.0424669637926618,0.142992579633031,0.0916715612829489,0.355949862109988,0.103827208134997,0.00694095109667324,0.09746489915302,0.0598567411005541,0.093444896812068,0.325897464392401,0.188255597416562,0.225137253039241,0.0685994882197494,0.226976632842567,0.154244435250044,0.0781859159566935,0.0413023261263892,0.0627051408320228,0.1949182569946,0.109434347914312,0.0422347896329754,0.0610550889531424,0.0920231515875026,0.041094148161321904,0.0584408194948573
pg48425,0.0145032262409197,0.10368944264386,0.123983282471561,0.0741200476901505,0.0695066680734927,0.124292650712615,0.161839357848838,0.304842627833158,0.128130455550479,0.0549590917041739,0.118724767698502,0.0902899363711429,0.136821108762162,0.0813093021809708,0.105436217643505,0.10376624168506,0.124664272707476,0.325470310117942,0.321698625373827,0.143160138681993,0.117430133823006,0.0733681496331312,0.0623164918179505,0.0747310685131881,0.231570003407309,0.0418307453866157,0.0954836014101392,0.184969409310385,0.09609281166842,0.0408008847038755,0.145671081705466,0.0973825524618266,0.0911631131695558,0.100600894958077,0.0565105810586814,0.166701674304513,0.119705928348793,0.25255438578918,0.0984334896588412,0.081087191072315,0.0676272449844877,0.0723688731814964,0.108652056958187,0.12096730764661,0.20216428868892,0.120636984515185,0.0227907782923889,0.0939267291451218,0.251046869980248,0.0295670189748985,0.129463135173093
pg41585,0.12587132638386,0.0684612510358299,0.0916522207438516,0.135609700127529,0.199267792133438,0.178357070634817,0.0962928613482558,0.181706718336712,0.211293860503812,0.0662986171806457,0.0467136111337367,0.121547464831184,0.0679621559958075,0.121368518735808,0.122804639612459,0.0337012262162872,0.12051120778042,0.130874503350745,0.233236169291684,0.0565560344879885,0.280779507179135,0.0797071168533751,0.12725540957604,0.0736225651698464,0.0896676018447444,0.0902700937678191,0.207843874779838,0.193573103829838,0.052015079458203294,0.0153126383538907,0.117693639348754,0.0837554443015546,0.171068322820904,0.16415512787456,0.0353475215549928,0.204820685375422,0.10144542144975,0.310384459589223,0.147084879000063,0.138327975554596,0.116327818636427,0.121505959913573,0.09061620799441,0.0584687016970996,0.213822742860544,0.150917521306384,0.0570227742736347,0.0775518790909513,0.174976839879797,0.110965502844167,0.11472101755311
pg6079,0.0126207700572671,0.213880889874404,0.24847575280724,0.0902994194663019,0.134411116630237,0.0254494119956363,0.068699174413668,0.237187389787722,0.229756906703011,0.054657872860837696,0.173302253811365,0.163973618582513,0.126065985074818,0.218699453713256,0.0885872221938433,0.0972438182937945,0.05259800632482751,0.298787518197529,0.203595295965091,0.144248871020639,0.0263711507540347,0.0940877816411662,0.0637977412705046,0.0390187789739262,0.140739389095927,0.101923626386334,0.0797666322867943,0.284777469012714,0.115782063730547,0.142020423711745,0.0985939141295372,0.0,0.0661087787127093,0.121799419676243,0.0524541349165959,0.0,0.241940009934427,0.247632581750186,0.0380698877548453,0.153954378693677,0.0653883560019054,0.159096519711672,0.0700366583748989,0.0765572895246055,0.204711838684985,0.0127247059978182,0.0661087787127093,0.104621369603049,0.0873848278165291,0.064323368739193,0.0625885438166435
pg22123,0.141581552857847,0.176422467148066,0.112187807888791,0.0851253310656787,0.0266089868864388,0.0797706733248691,0.0408005411362954,0.152398825126826,0.129318170568567,0.045085265845101,0.158345329944561,0.0541023190141212,0.0184866110382266,0.12733914561407,0.146144672452123,0.362103693327558,0.0824336998590899,0.110906467683879,0.247708932956173,0.112495457349171,0.0783093268830734,0.0709572983638369,0.101038860678247,0.0901184295428958,0.151973329130933,0.0720626097944273,0.276345537481393,0.151154615883438,0.089137401929849,0.0234294831589236,0.0650611902231442,0.0792212985911693,0.213760329322376,0.286333385221773,0.134129199147088,0.273504858606374,0.115305609841235,0.151154615883438,0.0628048959933143,0.046563475067313106,0.10355797651273,0.0568675719466915,0.055459833114679696,0.117878670791288,0.232181475061148,0.117556781741912,0.00436245570045665,0.112187807888791,0.172993260954775,0.0806481255555777,0.0413015873342258
